"Beta","CI_L","CI_H","pval","study","name"
"-0.946558563832903","-1.86714894869794","-0.0259681789678635","0.0438783561698234","GSE131013,GSE42752","BMI"
"-0.450256102963895","-1.17921458544985","0.278702379522062","0.226044217048635","GSE131013,GSE42752","NO2"
"-0.549449116826141","-1.60704402760273","0.508145793950453","0.308557158657254","GSE131013,GSE42752","pm2_5"
"-0.00587200952356309","-1.07112889204345","1.05938487299632","0.991379903925394","GSE131013,GSE42752","Obesity"
"-0.659724789459055","-1.56874705832385","0.249297479405742","0.154896262979142","GSE131013,GSE42752","smoking"
"-0.472138989287622","-1.56994054500591","0.625662566430669","0.399264766859503","GSE131013,GSE42752","MESOTRIONE"
"-1.07874121787735","-2.87532485980108","0.71784242404638","0.239258831108989","GSE42752","pm10"
"0.994235404035094","-1.74242601554169","3.73089682361187","0.47642797234025","GSE42752","PCB"
