"Beta","CI_L","CI_H","pval","study","name"
"-0.240996335751465","-0.839225650729288","0.357232979226358","0.429778721092271","GSE39958,READ","BMI"
"-0.227998192955421","-0.792614171029503","0.336617785118661","0.428678414422424","GSE39958,READ","Obesity"
"-0.105023711315521","-0.659106707987803","0.449059285356762","0.710264002217375","GSE39958,READ","NO2"
"-0.0406522471803982","-0.729446770701855","0.648142276341059","0.907909390981887","GSE39958,READ","pm10"
"-0.227714123343468","-0.802650722824722","0.347222476137786","0.437583990345362","GSE39958,READ","smoking"
"0.0627241642099084","-0.525990093696499","0.651438422116316","0.834586382147608","GSE39958,READ","MESOTRIONE"
"-0.59064243144407","-1.16175010467798","-0.0195347582101556","0.0426619399816489","GSE39958,READ","pm2_5"
"-0.689766542926146","-1.70197606843098","0.322442982578691","0.181676644983116","GSE39958,READ","PCB"
