"Beta","CI_L","CI_H","pval","study","name"
"0.195762676015993","-0.105707915954244","0.49723326798623","0.203117249966419","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","MESOTRIONE"
"-0.179027403078077","-0.46235083898438","0.104296032828227","0.215542249068152","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","NO2"
"-0.0321205440874279","-0.341447044957804","0.277205956782948","0.838726138725398","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","Obesity"
"-0.284424399537191","-0.593340194526753","0.0244913954523708","0.0711412847355821","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","BMI"
"-0.332851990770412","-0.626001006503813","-0.0397029750370108","0.02605346075574","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","smoking"
"-0.439296528071239","-0.755747748842435","-0.122845307300042","0.00651211042849544","EMTAB3027,EMTAB7036,GSE101764,GSE131013,GSE39958,GSE42752,GSE77954,READ","pm2_5"
"-0.304898618541592","-0.682342026675527","0.072544789592343","0.113362662043739","EMTAB3027,EMTAB7036,GSE101764,GSE39958,GSE42752,GSE77954,READ","pm10"
"0.179693139044289","-0.408521000092855","0.767907278181433","0.549340896205349","EMTAB7036,GSE101764,GSE39958,GSE42752,READ","PCB"
