"ID","Std..Error","z.value","Pr...z..","CI_l","CI_H","study","name"
-0.51910198147444,0.254381793415709,-2.04064125228541,0.041286498653316,-1.04881242767116,-0.0318041114287353,"EMTAB7036","smoking"
-0.478976822527979,0.29143423050624,-1.64351600598175,0.100276216461279,-1.08784782538724,0.0607901063329015,"EMTAB7036","pm2_5"
0.503861034455432,0.403824102110286,1.24772402593698,0.212132139564749,-0.27532110073221,1.32079455561534,"EMTAB7036","PCB"
0.313482866960935,0.256600544717341,1.22167654517746,0.221829969392499,-0.186313988059286,0.828865090953783,"EMTAB7036","MESOTRIONE"
-0.369384344837511,0.336637092042919,-1.0972776130992,0.27252005407091,-1.16138181038601,0.187893169120489,"EMTAB7036","pm10"
-0.179013350331992,0.257245835412406,-0.695884347534743,0.486501260473805,-0.689500365879442,0.331483725476377,"EMTAB7036","BMI"
0.0415504133816042,0.249825544015055,0.166317714008862,0.867906926426739,-0.434068138629851,0.557486361396546,"EMTAB7036","NO2"
0.0426716673735813,0.275918276502442,0.154653283263762,0.877094661318425,-0.490536231870771,0.597463370000468,"EMTAB7036","Obesity"
